1.157310366917534168e+02,1.420249355777097264e+02,3.052491714370932527e+02,1.779330661987402493e+02,1.065488433917940938e+02,1.544631734731560186e+02,1.012276359375727992e+02,1.810766401721785144e+02,1.318968686180196528e+02,1.214366289106531127e+02,1.381257927543130108e+02,1.384481431929034443e+02,1.909984224851908152e+02,1.181913610649225603e+02,1.294472163411678594e+02,1.162189688234880975e+02,1.644329616881771869e+02,1.683143715664628246e+02,1.639335912248993168e+02,2.022177367049854695e+02,1.697337882864331959e+02,7.444972514207843517e+01,1.574078086631616031e+02,1.293743405522866965e+02,1.747869927481062291e+02,9.512000162189039543e+01,1.128329393541233827e+02,1.685791029022763041e+02,1.169279831121555873e+02,1.284423426712891114e+02,1.153411804111838990e+02,2.293319186570072929e+02,1.259825258619172672e+02,2.259625822784214506e+02,2.133184792952746136e+02,9.688267732460354864e+01,1.363059048178954242e+02,2.053350970974982204e+02,1.613337629195187901e+02,2.208544781168600935e+02,1.586879709967412850e+02,1.265918094518114145e+02,1.562115975447935057e+02,1.376547074461464888e+02,1.628579410836831869e+02,1.131647219618469222e+02,1.142257362943112753e+02,1.493587613363033597e+02,1.631348777376886119e+02,1.446191460334303827e+02,1.415670485797482456e+02,1.935864736617565143e+02,1.319460633015305291e+02,1.153134766943140335e+02,1.346706072969157617e+02,1.893599858148327257e+02,2.028687033920863882e+02,1.399609204632823207e+02,1.916930609326712442e+02,1.097849643901970325e+02,1.772580677159443496e+02,1.410735881464031820e+02,1.582718681758972821e+02,1.420199715176095481e+02,1.079880406284685108e+02,2.674207311140968955e+02,1.596486318487378071e+02,1.314598844607952230e+02,1.284221380752099719e+02,1.018331044461674537e+02,9.988783490911890794e+01,1.454506481183432811e+02,1.240985192038027520e+02,1.483674712209733002e+02,1.009062317505557331e+02,1.117433313774341883e+02,1.129294746679622392e+02,1.582356083546356729e+02,2.135308569358473108e+02,1.369955982134136150e+02,2.403390618410024615e+02,1.851701731728950904e+02,9.687006588828424469e+01,1.374570563515323727e+02,1.619835212836478604e+02,1.549697430221721390e+02,1.477245509379500277e+02,1.016158864019336647e+02,1.201799316773747535e+02,1.060111635223823612e+02,1.327486095533893149e+02,1.679223058441100420e+02,1.202814616886432049e+02,1.280750238153023304e+02,1.519333839634742560e+02,1.745416989338364999e+02,1.604709260432013309e+02,1.637795916766143591e+02,1.443795047735772812e+02,1.320134726065401765e+02
1.171496500889875279e+02,1.387019063391079783e+02,3.071213530719704750e+02,1.764790895148724985e+02,1.066830705216435575e+02,1.588359303771724456e+02,1.020154722734997108e+02,1.850161589085182641e+02,1.317901060450321040e+02,1.183565959094404576e+02,1.323003956544293658e+02,1.422987017570476098e+02,1.959825913285803836e+02,1.161466613730584214e+02,1.266465718105205696e+02,1.183323393679415148e+02,1.618363970039208652e+02,1.663824199379793072e+02,1.671531964414591585e+02,2.025836381621065243e+02,1.697858852283946192e+02,7.309568918284881534e+01,1.634658843728442150e+02,1.318232227338882865e+02,1.697621880630549356e+02,9.392500613974016233e+01,1.125726620437560683e+02,1.645562675352766746e+02,1.149163027124914009e+02,1.288879367475391291e+02,1.150769040785008741e+02,2.262709568680901668e+02,1.275863149203211293e+02,2.240335454268304716e+02,2.109508752851118629e+02,9.983555560449848088e+01,1.356790966701747720e+02,2.012140435884199974e+02,1.578382043525658673e+02,2.269081020074741275e+02,1.619531266699412697e+02,1.257147682459104772e+02,1.563000333654062786e+02,1.357490795526053660e+02,1.604851551338689148e+02,1.114741532731147089e+02,1.162068218573672169e+02,1.523390306998967674e+02,1.620688329809447907e+02,1.433655333851578462e+02,1.381119065268801478e+02,1.940079715920216188e+02,1.353546765420803695e+02,1.147044996081411767e+02,1.325012616534606877e+02,1.926827001765745422e+02,1.996105641398683588e+02,1.372645264772647522e+02,1.804548437663535481e+02,1.087305703894009810e+02,1.790487091229401813e+02,1.396333263317054900e+02,1.597567377635359662e+02,1.412137274890749552e+02,1.095044059240321417e+02,2.634352134649118398e+02,1.587304980114836042e+02,1.325631627260344203e+02,1.293009564468360395e+02,1.042946405351521975e+02,1.004133005461107189e+02,1.448910810963126607e+02,1.221038029458144365e+02,1.472831088387975171e+02,1.016048965561792414e+02,1.161012313872557939e+02,1.153184932303732353e+02,1.510382661410512526e+02,2.130197347221171640e+02,1.306294093461117996e+02,2.394623101397735070e+02,1.855592557913026042e+02,9.285779417921555989e+01,1.385342326172350909e+02,1.645768925500800890e+02,1.563754054868419985e+02,1.438748758225367510e+02,1.002513251389004125e+02,1.192012969336148416e+02,1.083645814141131609e+02,1.368687556935547036e+02,1.745091570344546881e+02,1.211955410554401880e+02,1.243564069208822360e+02,1.561029899582296423e+02,1.762650101353767695e+02,1.638551138479671465e+02,1.626045871282862834e+02,1.480324228436697069e+02,1.315759705875884720e+02
1.164255817160853610e+02,1.376114997012908816e+02,3.054533041243286107e+02,1.820122736294306947e+02,1.033810378016626572e+02,1.610218604794737018e+02,1.004606670096209200e+02,1.819114661494298559e+02,1.318028814399652333e+02,1.196678102623033482e+02,1.336710297081222905e+02,1.437983040751402939e+02,1.887137272254618097e+02,1.151102652304305280e+02,1.285632731233170887e+02,1.181324693192587745e+02,1.625661493577512147e+02,1.632737604826392328e+02,1.707489902522635532e+02,1.991408609570036106e+02,1.717135814961522726e+02,7.126639043083967806e+01,1.651268542716526895e+02,1.351305088612392638e+02,1.660593164323016424e+02,9.721336634041638547e+01,1.138019905844827946e+02,1.608394029357932595e+02,1.202877674031999788e+02,1.276948894628598197e+02,1.161973133059669294e+02,2.213883120936024795e+02,1.273559073472650596e+02,2.204320402357475928e+02,2.061091108566358514e+02,1.015815167836018276e+02,1.399186210146872327e+02,1.999663582284088648e+02,1.589057058678031638e+02,2.300553860277838680e+02,1.551974035597507111e+02,1.248360269175892796e+02,1.548059991013574859e+02,1.400217313877357128e+02,1.595717325020273449e+02,1.128554012402735651e+02,1.191756275937599554e+02,1.520032033918762693e+02,1.594181747279094736e+02,1.377301385883166063e+02,1.381806283814657093e+02,1.903633630669994261e+02,1.381538364908199412e+02,1.147399636482980014e+02,1.301727363537119118e+02,1.962497793007845530e+02,1.971479021095462656e+02,1.337688512660728293e+02,1.771623055402261571e+02,1.096500638181620957e+02,1.812597868966083183e+02,1.420888027913320286e+02,1.601965422163648043e+02,1.413597055799428119e+02,1.102351932355225728e+02,2.718744035050192451e+02,1.553340325410019886e+02,1.329577086306769331e+02,1.311477919860073200e+02,1.005277198524052551e+02,1.000014599650675393e+02,1.430134066536300566e+02,1.212233598714559122e+02,1.449736997711302706e+02,1.007834751788225987e+02,1.151163674970388655e+02,1.131621119667627369e+02,1.546328090304756415e+02,2.086806828811646426e+02,1.325164054001909903e+02,2.326706069708294820e+02,1.820187769792151471e+02,9.237112949447136145e+01,1.367988447766731213e+02,1.615863347698305574e+02,1.572897197726295531e+02,1.415246534550192905e+02,1.021594108420874818e+02,1.193128352068075486e+02,1.079859165547464670e+02,1.363448076076947189e+02,1.750184846581487932e+02,1.225662077983586471e+02,1.261396791396690276e+02,1.593833280603604692e+02,1.808436252920784852e+02,1.662644008631467329e+02,1.629898918468212798e+02,1.524195852866434961e+02,1.304916838695008039e+02
1.181296057921947238e+02,1.379532886676571479e+02,3.073020106404831040e+02,1.916008087540568283e+02,1.005909610106744907e+02,1.631711365311694522e+02,9.941675180422129188e+01,1.875480252755859851e+02,1.324034597593296212e+02,1.183622023764690283e+02,1.307300755734091240e+02,1.436234113489234119e+02,1.868675954562936568e+02,1.206999259237620237e+02,1.302779952583308045e+02,1.183110321722799227e+02,1.595184041889496029e+02,1.629021030833883970e+02,1.729726928806093440e+02,2.013308935104654154e+02,1.705855332458785085e+02,7.221865934143046672e+01,1.630852273664303880e+02,1.333760539690322275e+02,1.690441612599510108e+02,9.506500297087282547e+01,1.156684277066791537e+02,1.608264759037386966e+02,1.264066512724990190e+02,1.316099181493663934e+02,1.159095762226732944e+02,2.209807720871848176e+02,1.264028651180745015e+02,2.174301230375121747e+02,2.040633055124902171e+02,1.034442972904382287e+02,1.376449407877525459e+02,2.015214398512240166e+02,1.606103405528518522e+02,2.388449470785257063e+02,1.522906515366316853e+02,1.190953445020683574e+02,1.539070795619451815e+02,1.419087103910322014e+02,1.577392439697540283e+02,1.126854296941981204e+02,1.187031140802701827e+02,1.493308874981834151e+02,1.687172435933625252e+02,1.386555635784130516e+02,1.374722646793022705e+02,1.831144057053854226e+02,1.404331296186019813e+02,1.169979179118845991e+02,1.317915092506800363e+02,1.878207730020356507e+02,2.030675376440029822e+02,1.353813762974909878e+02,1.732779377278023389e+02,1.104570445023049245e+02,1.818562229907312258e+02,1.404037392474712647e+02,1.598494289138632212e+02,1.389658022718164716e+02,1.112966841839503758e+02,2.690131192156713382e+02,1.544810226104596040e+02,1.359895177673178068e+02,1.322339451750663102e+02,1.039739667176858831e+02,9.777263679040123634e+01,1.415537238104816709e+02,1.205041929061051178e+02,1.410607164347996729e+02,9.898402555243941947e+01,1.141777112939089847e+02,1.163891795085215222e+02,1.524866637273442223e+02,2.086137657037286317e+02,1.316273315306206371e+02,2.400153133433042001e+02,1.847788020207879640e+02,9.254166692938269989e+01,1.365863988444473875e+02,1.597480857304581718e+02,1.606945447691167601e+02,1.423541580936572188e+02,1.026832398865767573e+02,1.187393063624550109e+02,1.086877570365325028e+02,1.411704929474105370e+02,1.750704342584539006e+02,1.237029017042423362e+02,1.246486164777903554e+02,1.575931285195405280e+02,1.856574163575912451e+02,1.682476259801838978e+02,1.669817890524594759e+02,1.570245302215691083e+02,1.324755017120741059e+02
1.204033037543749742e+02,1.351638815501795250e+02,3.068383238762788778e+02,1.863202232607656299e+02,1.042524262319204524e+02,1.724065118116560313e+02,9.929501986473485431e+01,1.855013274098307647e+02,1.381226776976622546e+02,1.205932243950248761e+02,1.340137056784659251e+02,1.470327723824164252e+02,1.900802097771783679e+02,1.212578060561843643e+02,1.295025279203387356e+02,1.183073084208704557e+02,1.534833471674222380e+02,1.647561887061445134e+02,1.791059748742120235e+02,2.009644798569264026e+02,1.697623353963668364e+02,7.260755176725155025e+01,1.657444832069627694e+02,1.337313030807800374e+02,1.721704441946812949e+02,9.514448783314681179e+01,1.127367122047535446e+02,1.580121894387370958e+02,1.276004556441941702e+02,1.302445356327337436e+02,1.169695983018098957e+02,2.224833378156617414e+02,1.258375390022208222e+02,2.130680675418271903e+02,2.156396265084682398e+02,1.042832475297669532e+02,1.363286342865758627e+02,2.041259070331973362e+02,1.584992714429631633e+02,2.407972229005838187e+02,1.514565371466439672e+02,1.189214946301340063e+02,1.556335211536870702e+02,1.409164449134414667e+02,1.541385967074279222e+02,1.130324323368326560e+02,1.191168374032434940e+02,1.479644504478998783e+02,1.722400029541950630e+02,1.409785075683598734e+02,1.382466725558897167e+02,1.838868176539170918e+02,1.336629920193252872e+02,1.195321575661805156e+02,1.280247299461005355e+02,1.945914513635028698e+02,1.992725320927335702e+02,1.395144387972626134e+02,1.732992779861243662e+02,1.099625286045262271e+02,1.832401055113796815e+02,1.360901145621579929e+02,1.671297423200733192e+02,1.422275902399881318e+02,1.093275056149727362e+02,2.677899081365845859e+02,1.538391644654125514e+02,1.326264977083811516e+02,1.351042576588453983e+02,1.017391028843347982e+02,9.742086057248457109e+01,1.383796555783211772e+02,1.217807216947497011e+02,1.448065971627138708e+02,9.664300819639967699e+01,1.111193557381609480e+02,1.176272892391629625e+02,1.583369158023131433e+02,2.089040604416199756e+02,1.284270474966888855e+02,2.401591618346895984e+02,1.836435930044011968e+02,9.271149086453122834e+01,1.351447071720454005e+02,1.575804929156385299e+02,1.595465007627642251e+02,1.404912745411228912e+02,1.007378041685794585e+02,1.184807005987622262e+02,1.054509628650626070e+02,1.396008093218131307e+02,1.782259781305621118e+02,1.228014339787719393e+02,1.245893904547418032e+02,1.568848019867457992e+02,1.854572755679094485e+02,1.658553589221662037e+02,1.620517831432576941e+02,1.608911318907522912e+02,1.275486512614601935e+02
1.229812177870642387e+02,1.381274322427162815e+02,3.141163065915911830e+02,1.898183206047782221e+02,1.036914761718627318e+02,1.713709290603779323e+02,9.593836197178374903e+01,1.915311573932853548e+02,1.372193110011429269e+02,1.217257757258850432e+02,1.358122926824728438e+02,1.437547192557244102e+02,1.929811541258868886e+02,1.196818613307509054e+02,1.353010536231850836e+02,1.178911832158197370e+02,1.524647278493029887e+02,1.617488977143518980e+02,1.839139188640414204e+02,1.978788612662461048e+02,1.653897395632898224e+02,7.144007382133328576e+01,1.595009220777873793e+02,1.314426052794306088e+02,1.694599534303858377e+02,9.578767676912569584e+01,1.112708653525350826e+02,1.538663423947848230e+02,1.271865480227308751e+02,1.341014147616269270e+02,1.144825974400643389e+02,2.215312927802261243e+02,1.228862874499893962e+02,2.167575245504998520e+02,2.166367481090979652e+02,1.039718600756425104e+02,1.346076326906894849e+02,2.083946736674447493e+02,1.587159278457619109e+02,2.432933209009324003e+02,1.553760781517859755e+02,1.188699590414628489e+02,1.592407489477673437e+02,1.445674458718243045e+02,1.509108518292628958e+02,1.135322019047181925e+02,1.209261426973617120e+02,1.446815518395154072e+02,1.713220435733051090e+02,1.407293090055295863e+02,1.383746542658662406e+02,1.791218874806124859e+02,1.321937463570996556e+02,1.223235160364327498e+02,1.300235912364477713e+02,1.886475743612131168e+02,2.033011481387125343e+02,1.352517356131374413e+02,1.702822070009468121e+02,1.113395311221261608e+02,1.757718256412065045e+02,1.398919207477505608e+02,1.635821842110716773e+02,1.441287631018508648e+02,1.134969767574588104e+02,2.694520307137114514e+02,1.504762348465517903e+02,1.339879443511010777e+02,1.328517165131979709e+02,1.015064934082895860e+02,9.643165254431239930e+01,1.362784421676106490e+02,1.182336510102106928e+02,1.434463027717681030e+02,9.675852896247771184e+01,1.113900121082693317e+02,1.160697152474836997e+02,1.600097552801551331e+02,2.050022487839440544e+02,1.242546763996721211e+02,2.377137841995036069e+02,1.857449174815136246e+02,9.088956331723420590e+01,1.372083395020318335e+02,1.653114062659152239e+02,1.661311823341514469e+02,1.346875154384346445e+02,1.027658562444714505e+02,1.153482492510918718e+02,1.075176562707338945e+02,1.375502106701179343e+02,1.804881084516516978e+02,1.242801254708546423e+02,1.265450536742059882e+02,1.634479923736313651e+02,1.852338107213680019e+02,1.625884051202625074e+02,1.595232315085769415e+02,1.601444244308391376e+02,1.262903116169005955e+02
1.223003440440662075e+02,1.351195492078810787e+02,3.183965105041410197e+02,1.886099184778993560e+02,1.035047929658613413e+02,1.702117834457061747e+02,9.838047495859741787e+01,1.998457993797512700e+02,1.371477524625975377e+02,1.232195759420915806e+02,1.339251812753918784e+02,1.430359563244319645e+02,1.881122481475589154e+02,1.205377303940755667e+02,1.376573406053697397e+02,1.173486935818993970e+02,1.584792219235126822e+02,1.595086788742160309e+02,1.867333968942393483e+02,1.992124675340658939e+02,1.663803697415867191e+02,7.311184058458469792e+01,1.566682520707491619e+02,1.356003680304732484e+02,1.664085411301685724e+02,9.456740121014696854e+01,1.125552822587760033e+02,1.555858601762434432e+02,1.301095042770096200e+02,1.334990272857095590e+02,1.153796373815346499e+02,2.164114512536895347e+02,1.243690038853760171e+02,2.199031542535670667e+02,2.282067420945182334e+02,1.088171958778163031e+02,1.325411757924607343e+02,2.083170156635116541e+02,1.571800270656160876e+02,2.505028542350520979e+02,1.531229935550196615e+02,1.178500651864381297e+02,1.617567409626823860e+02,1.428169368682247580e+02,1.503007627887991475e+02,1.124444858932321267e+02,1.208961162385506185e+02,1.422255478123456385e+02,1.750765997764441408e+02,1.358181683817149121e+02,1.328129556577473238e+02,1.732018109436025100e+02,1.346553327239893463e+02,1.266107230523368372e+02,1.308618686306589609e+02,1.865898090657413491e+02,2.051518692158817601e+02,1.328517268561663798e+02,1.634087207655868781e+02,1.090587706497377098e+02,1.787789087853085164e+02,1.436159051182477242e+02,1.655693937930098798e+02,1.445289316209527044e+02,1.110718297057495505e+02,2.708235141825563232e+02,1.508083645989486854e+02,1.317449501854435994e+02,1.319573612750854750e+02,1.006592915149162764e+02,9.760012849543691971e+01,1.364037679436366943e+02,1.197417328321253791e+02,1.460616254201956963e+02,9.701402295509063833e+01,1.093827037964595519e+02,1.112034105157334665e+02,1.629924678247776910e+02,2.061042538215006061e+02,1.239360390379870722e+02,2.420854017882911364e+02,1.863397272307079504e+02,9.033094141823190171e+01,1.370162143633739333e+02,1.685462395201571724e+02,1.628743495843789617e+02,1.330660268938164847e+02,1.029418464546701841e+02,1.167127015232735801e+02,1.058929735023230307e+02,1.372923208501466092e+02,1.837232051981365260e+02,1.265372320301775062e+02,1.258673557648530732e+02,1.640456142697129280e+02,1.836049213257192037e+02,1.585921655255566236e+02,1.605705996459626306e+02,1.570549996684966629e+02,1.228016406846084436e+02
1.186475453535095852e+02,1.289164555405837405e+02,3.123608159350011420e+02,1.914963603650724622e+02,1.073563818821479146e+02,1.703239762039433458e+02,1.004592323652689316e+02,1.960195336124212133e+02,1.344421035176378325e+02,1.280278210427509293e+02,1.341982028700985836e+02,1.447206159299054775e+02,1.884262571834553341e+02,1.217405193550942784e+02,1.416143431224492986e+02,1.169604187508137016e+02,1.561090207073704335e+02,1.589036705308912190e+02,1.844319656500445603e+02,2.034816779847078010e+02,1.654916345348428592e+02,7.265300226738206391e+01,1.595345858948409727e+02,1.361224933250076106e+02,1.665761732096986236e+02,9.227041427977447086e+01,1.083472840909076780e+02,1.554023341121988437e+02,1.310083592233035574e+02,1.282099720894196082e+02,1.164387913948252873e+02,2.198343143403930071e+02,1.276550255722634546e+02,2.248473199450040170e+02,2.252066498525951772e+02,1.086338280608630669e+02,1.284277828604449212e+02,2.091567525366313589e+02,1.629214665610183772e+02,2.463464030890140748e+02,1.519562396685684575e+02,1.156787746554717984e+02,1.602316841302076114e+02,1.463337759502239237e+02,1.528003252156938458e+02,1.139885525996209736e+02,1.217913533992943087e+02,1.438008486702286746e+02,1.733578259027534614e+02,1.348898456269549229e+02,1.357501076293853544e+02,1.709645863025455412e+02,1.353384763369043355e+02,1.254732831105318382e+02,1.316846735144850129e+02,1.897584212045841241e+02,2.016123764996348200e+02,1.348341664559308697e+02,1.681753247991733247e+02,1.070424406499356280e+02,1.836446093954508001e+02,1.424221948955475909e+02,1.636916016112831471e+02,1.475328468709440983e+02,1.093415580210447331e+02,2.758712845001631422e+02,1.468362513564627250e+02,1.329980130695678611e+02,1.320442197050168147e+02,1.023392426093122083e+02,9.659756447180571115e+01,1.347381422084903306e+02,1.189657046614549643e+02,1.452181803205279778e+02,9.493202578804121572e+01,1.055011043909714914e+02,1.127304575409527274e+02,1.644315633597297790e+02,2.031742658759871745e+02,1.223896513885802619e+02,2.418936899664479085e+02,1.868189299305083466e+02,8.948381883578929319e+01,1.380967097230791012e+02,1.655160920706936736e+02,1.613253946331921043e+02,1.344862817545716496e+02,1.034434425197320735e+02,1.159843667505714251e+02,1.056423654450337750e+02,1.386226384838941783e+02,1.838886775709113692e+02,1.294104706745732187e+02,1.215039485510377375e+02,1.649239107035748759e+02,1.774419879093322834e+02,1.625309584244907057e+02,1.586057543434545209e+02,1.549451243985022302e+02,1.238432256370786035e+02
1.206848748328640681e+02,1.274639584715297502e+02,3.180864764568765963e+02,1.963460638617564200e+02,1.052641265149283072e+02,1.696711725861711386e+02,9.993410512230151710e+01,1.977990109622126624e+02,1.366055589189039097e+02,1.276999158028874604e+02,1.296558385341192547e+02,1.458562179193926909e+02,1.939354869367808476e+02,1.235423565857399240e+02,1.391441058698800077e+02,1.150192858401098022e+02,1.564144802721700387e+02,1.557717982110495711e+02,1.817137947549091734e+02,2.023380215519048591e+02,1.675862293159354977e+02,7.338364631671545624e+01,1.685458519369254304e+02,1.350722315108455973e+02,1.684330760171700945e+02,9.344795371659866134e+01,1.067260834509055343e+02,1.544832985355221240e+02,1.302269221546494009e+02,1.287947291732051838e+02,1.172117425540265998e+02,2.217584531125229432e+02,1.274832508758536989e+02,2.187421210469723576e+02,2.243389474163318198e+02,1.090436854133769629e+02,1.304805710240462133e+02,2.028892488204303675e+02,1.655233479759931754e+02,2.477996678817813461e+02,1.515489339151572779e+02,1.162181306534047422e+02,1.572652556929151331e+02,1.450006623970922419e+02,1.506638446496609731e+02,1.141114373838743603e+02,1.211859361711513117e+02,1.447932371721090306e+02,1.746436635576659455e+02,1.378172971330039616e+02,1.347307109361378252e+02,1.673702257412716961e+02,1.372734092706668605e+02,1.298922963288583219e+02,1.295829111873003114e+02,1.857644971580173490e+02,2.028319832942499659e+02,1.356907161920726708e+02,1.732355089617597059e+02,1.093724047115755837e+02,1.829304247016805505e+02,1.415913947400849224e+02,1.663020543195064249e+02,1.485595016672792781e+02,1.091599060221034705e+02,2.754799911099912038e+02,1.441240121685920315e+02,1.342431814056855615e+02,1.294194600403983486e+02,1.029606343534311748e+02,9.816254278300257852e+01,1.415500579371887113e+02,1.191264077383189175e+02,1.408793299158769514e+02,9.580597683737647685e+01,1.076634129702219695e+02,1.113662488842654170e+02,1.605484289828177396e+02,2.038338741343148968e+02,1.218388824205435839e+02,2.428757898396930273e+02,1.876127338206720765e+02,8.830691619340491627e+01,1.379576681027911320e+02,1.636442043881314703e+02,1.628435762663476964e+02,1.306568206633758393e+02,1.019977452850415602e+02,1.183008327469679415e+02,1.057149300367189682e+02,1.397684264035399622e+02,1.862951453858714501e+02,1.251822374840365768e+02,1.210533940669430422e+02,1.599126133473556592e+02,1.787186167155879843e+02,1.628446328876923417e+02,1.593163499953653002e+02,1.599725366712439438e+02,1.238324864009647257e+02
1.206177462151206470e+02,1.260684267923926285e+02,3.324793495304103885e+02,2.004105704541150885e+02,1.080537024017715879e+02,1.661350431903945832e+02,1.009839660349403374e+02,2.017970052406767536e+02,1.320237527103456898e+02,1.274878811994700669e+02,1.262402926486693815e+02,1.460715309578502286e+02,1.905073033502308704e+02,1.218197806719481946e+02,1.387352834230078997e+02,1.132528221857686077e+02,1.568101757964203102e+02,1.514500227046128202e+02,1.874141881508660390e+02,2.053152248902716224e+02,1.686709868144436655e+02,7.376576272256009759e+01,1.600248283552451483e+02,1.354977903484100068e+02,1.653100056829644018e+02,9.143814779310160645e+01,1.040789293225474808e+02,1.594333824058394953e+02,1.323799909835693143e+02,1.283326481375355002e+02,1.148017758248902851e+02,2.207350252635312700e+02,1.280543270281658579e+02,2.190180720435891146e+02,2.169254549952045750e+02,1.066896364623257369e+02,1.298640204844484458e+02,1.990641518476846556e+02,1.692266382290094384e+02,2.513770507249236061e+02,1.522723299098530845e+02,1.153233205818306004e+02,1.556258973340869716e+02,1.438752551877991834e+02,1.537070417975379826e+02,1.146894112188508217e+02,1.183899829010464515e+02,1.446864408077192081e+02,1.743982030885000825e+02,1.407920046811714485e+02,1.373539049431702779e+02,1.705941110805586050e+02,1.414147156220060992e+02,1.263219457603424587e+02,1.262873064524197844e+02,1.874852302472250472e+02,2.034457495128522453e+02,1.363620855261330291e+02,1.764217337424811092e+02,1.145253052139401007e+02,1.841429901367897060e+02,1.409464822424525892e+02,1.648337065265588137e+02,1.497312415586885095e+02,1.138124038709896553e+02,2.854022538980932495e+02,1.436137519073962494e+02,1.367703798168216736e+02,1.238018795759798394e+02,1.028795751696597165e+02,9.734651992410884702e+01,1.414134274327105061e+02,1.220452546367347253e+02,1.403831281047320374e+02,9.618350316895406138e+01,1.082938067502083470e+02,1.105020681378051961e+02,1.616147674441590425e+02,1.941039871502576375e+02,1.224328193815928216e+02,2.447557446425160492e+02,1.860844341019221702e+02,8.703424028019486514e+01,1.339779221900712400e+02,1.606800900898435032e+02,1.637652742216146180e+02,1.313502145883986429e+02,1.006307323329009620e+02,1.175914196756677796e+02,1.023763138569005946e+02,1.369376439181677654e+02,1.852172612201486857e+02,1.246882196460097703e+02,1.195981157505075458e+02,1.638453133347899495e+02,1.785183770283331341e+02,1.604337428561184993e+02,1.600717162411486072e+02,1.546815477914268513e+02,1.208162038046970110e+02
1.188624479478490770e+02,1.213837120976897666e+02,3.317745305487623568e+02,1.952356860186099254e+02,1.043276911661974538e+02,1.677398546285056966e+02,1.017790605768565086e+02,2.048781874744194056e+02,1.306591536632345196e+02,1.261680715302255891e+02,1.253362393641548920e+02,1.464001857161456428e+02,1.958610701183596916e+02,1.203964937928459022e+02,1.432767693562485363e+02,1.164529167136694099e+02,1.488396195952926462e+02,1.510821488479271579e+02,1.843661862428780012e+02,2.105160352782709481e+02,1.695475327185849039e+02,7.188791718092191729e+01,1.609618932509898173e+02,1.344722631493758627e+02,1.631172136427854866e+02,8.971523481306294912e+01,1.011212606305316086e+02,1.604485097874233190e+02,1.341007296757053382e+02,1.276136214707132694e+02,1.130491201649714839e+02,2.190112219085152958e+02,1.335532396395351213e+02,2.165757919358614743e+02,2.243927574280764645e+02,1.080518367504226376e+02,1.350865793569128641e+02,2.035645913981551303e+02,1.708119527294898887e+02,2.536049218294029686e+02,1.540186700310288188e+02,1.207729555239360621e+02,1.596384395104325904e+02,1.465548655794145532e+02,1.546894156701896463e+02,1.120848928534619091e+02,1.179968022777379559e+02,1.400038737861775360e+02,1.707217380809852898e+02,1.342841183893527841e+02,1.383513726188989210e+02,1.682743389063165580e+02,1.400711248287501576e+02,1.229306334030330987e+02,1.247285119320839328e+02,1.857528833636240222e+02,2.041445017890418683e+02,1.373254213503170433e+02,1.707406369176443945e+02,1.163959927449214149e+02,1.830410030845776532e+02,1.399936244410718018e+02,1.663276371996298337e+02,1.489691450081934079e+02,1.161937676092533991e+02,2.865157233384337019e+02,1.422495235888670209e+02,1.314169056368800170e+02,1.242377477904235406e+02,1.052868728953422988e+02,9.632140779556733889e+01,1.401009319755494573e+02,1.217687779744452286e+02,1.351361466276102590e+02,9.382971127521986432e+01,1.083560063318888211e+02,1.122761154093973488e+02,1.615428456019564578e+02,1.917078639270979465e+02,1.227365602752374656e+02,2.488931837666120828e+02,1.921715078486597577e+02,8.757097586923238453e+01,1.331519498607364937e+02,1.597618100656615070e+02,1.609683737215422923e+02,1.304623040146459516e+02,1.032263623010316564e+02,1.177721600858813531e+02,1.018002715306414956e+02,1.366483840316087139e+02,1.831878312068346304e+02,1.244373987151790857e+02,1.238430894954337163e+02,1.693042037904930055e+02,1.761395870405595758e+02,1.592626842866553432e+02,1.628087879150685637e+02,1.527036746806306553e+02,1.249067867113364940e+02
