Open,High,Low,Close,Adj Close,Volume
-0.8459651824580711,-0.8466356825987529,-0.8476130267826025,-0.8474778028751039,-0.8474778028751039,-0.7422801153710796
-0.8498442350765119,-0.8461183955634817,-0.8483988143942371,-0.8446481026451231,-0.8446481026451231,-0.6902348817153214
-0.8452990569839025,-0.8420371460896546,-0.8419212475704637,-0.8427627625035031,-0.8427627625035031,-0.8191029698997032
-0.8431963568882742,-0.8435856649236383,-0.8414565983234088,-0.8428273089569545,-0.8428273089569545,-0.8795036184519776
-0.843960057261866,-0.8444825347102312,-0.8412687044615836,-0.8429088370325442,-0.8429088370325442,-0.8595298719516993
-0.844017247069271,-0.8435050477163665,-0.8413677777563061,-0.841461706903609,-0.841461706903609,-0.9146423451508507
-0.843270378298611,-0.8427962847467411,-0.8405034223051886,-0.8413224331680862,-0.8413224331680862,-0.8631352236956878
-0.8411508600438233,-0.8415500737286373,-0.8395673114128334,-0.8407517366389587,-0.8407517366389587,-0.9085372176386423
-0.8413022503638018,-0.8410697396023936,-0.8383886436474821,-0.8400009887620755,-0.8400009887620755,-0.91837977898044
-0.8417867101427507,-0.8424099906062027,-0.8396185613988314,-0.8409487560344145,-0.8409487560344145,-0.9106211794336749
-0.842513399811174,-0.8431288340824317,-0.8408279736949413,-0.8425385535084126,-0.8425385535084126,-0.8851391207709394
-0.8438523995332106,-0.8427593318377136,-0.8414463592478898,-0.8411967474451617,-0.8411967474451617,-0.9161294915961323
-0.8424494881176142,-0.8431221226932148,-0.8400968627465784,-0.8416281566643282,-0.8416281566643282,-0.9107923969520462
-0.8424965816520147,-0.8413653360290567,-0.8393384066405293,-0.8394167042203498,-0.8394167042203498,-0.8963220706851289
-0.8407538654475207,-0.8363670557554296,-0.8376609320721915,-0.8346473117983558,-0.8346473117983558,-0.8200128687116189
-0.8348562438605651,-0.8352048310619844,-0.8332605596729192,-0.8338897767023926,-0.8338897767023926,-0.8449421393864703
-0.8341463723513012,-0.8333573466839508,-0.8317983241240927,-0.8317496715053836,-0.8317496715053836,-0.6806173491119545
-0.843960057261866,-0.843108686492003,-0.8450062810243563,-0.847087144119294,-0.847087144119294,-0.4128478261666364
-0.8487542005738768,-0.8480867923296445,-0.8465880953231446,-0.8471041393158705,-0.8471041393158705,-0.8209080917362457
-0.8469307410728915,-0.8461822074521547,-0.8445177406010902,-0.8454260129727647,-0.8454260129727647,-0.8657475138331232
-0.846160318813145,-0.8459840335513621,-0.8441419255732386,-0.8456773979930519,-0.8456773979930519,-0.8944093264084675
-0.8476607916843921,-0.8485873008918737,-0.847151817864922,-0.8481368282733392,-0.8481368282733392,-0.8509102928839818
-0.8492588394550625,-0.8496554721768352,-0.8475207931903268,-0.8488400113189094,-0.8488400113189094,-0.9091878442084529
-0.8500259007717316,-0.8511099510251137,-0.8519826683032168,-0.8533750139171926,-0.8533750139171926,-0.7976812123869139
-0.8554155225344242,-0.8533470718155155,-0.8526591162404087,-0.8542514339425622,-0.8542514339425622,-0.8233198127807319
-0.8543557634070305,-0.8545227461329512,-0.8547773079232882,-0.8542072762952273,-0.8542072762952273,-0.8447758137971955
-0.8539284934354865,-0.8539617813766572,-0.8528504367795074,-0.8532527218038082,-0.8532527218038082,-0.8617605916196216
-0.8546820975360737,-0.8535654201522936,-0.8532706620909103,-0.8553928270008171,-0.8553928270008171,-0.8922617695351825
-0.8562397736584983,-0.8551643280965168,-0.8533936538660453,-0.8537283022447477,-0.8537283022447477,-0.9205175519955322
-0.8562330517723435,-0.8572402144723752,-0.8605237637986987,-0.8619592442697612,-0.8619592442697612,-0.7141515230672344
-0.8648254909625315,-0.860941894617659,-0.8618015185108732,-0.8608076568084481,-0.8608076568084481,-0.7872418356953651
-0.8622114300995629,-0.860337265563121,-0.8756278473119844,-0.8645749434821479,-0.8645749434821479,-0.76679846400184
-0.8651652823076568,-0.8644353069327684,-0.8683405880482644,-0.8664534828302497,-0.8664534828302497,-0.7624495390352107
-0.8604552566789869,-0.8585569621911472,-0.8576573687373898,-0.8567686234572209,-0.8567686234572209,-0.8094609776508548
-0.8598833182736195,-0.8595445296916153,-0.8591537754942487,-0.861048847425677,-0.861048847425677,-0.8488605745926234
-0.8611045639939963,-0.8621780251291593,-0.8612787932274741,-0.862292157365638,-0.862292157365638,-0.8229724858148931
-0.859604091122749,-0.8588324110273815,-0.858419237868612,-0.8604271924556964,-0.8604271924556964,-0.8487040328615412
-0.8618682643675879,-0.8625307220552786,-0.8632432486044601,-0.8615651919044114,-0.8615651919044114,-0.8100480091424133
-0.8628741946306541,-0.8634141556406595,-0.8625258034088901,-0.8614157237658303,-0.8614157237658303,-0.8747290956539684
-0.8617908820141739,-0.8625374468672737,-0.8629631074982587,-0.8646768467894159,-0.8646768467894159,-0.8731783541304347
-0.8664134424601974,-0.8664104419337046,-0.8661506409241474,-0.8660152728175649,-0.8660152728175649,-0.8428386098750523
-0.8701781020200557,-0.8710660789422592,-0.8709131625984784,-0.8726122597212456,-0.8726122597212456,-0.7710446584574466
-0.875564362839671,-0.8712609105712218,-0.8741246145047796,-0.8736177726535178,-0.8736177726535178,-0.5373327458807148
-0.8716382166868295,-0.8696519221203951,-0.8698882311390206,-0.8718819006504788,-0.8718819006504788,-0.7988161399372604
-0.8758705178664775,-0.8737969969056736,-0.8742578590075343,-0.8719124702852155,-0.8719124702852155,-0.8637907421945948
-0.8711873932261993,-0.8696620026269988,-0.8705031900146952,-0.8724559907891463,-0.8724559907891463,-0.8413759230752524
-0.8702184736683015,-0.8688054414440418,-0.8684362483178139,-0.8673638796743339,-0.8673638796743339,-0.8739806305022313
-0.8675976774754057,-0.8684225029981116,-0.8677700394561411,-0.869004635589185,-0.869004635589185,-0.8697882472666842
-0.8717391390855578,-0.8692253193762208,-0.8687539736572205,-0.8701120654031633,-0.8701120654031633,-0.880941845606296
-0.8696364524337018,-0.8682814295967753,-0.8682961641126123,-0.8663753483642,-0.8663753483642,-0.8871056762676603
-0.8668003407834954,-0.8635350814515671,-0.8637727999382052,-0.8622208101186685,-0.8622208101186685,-0.8328101552275945
-0.8652493865472256,-0.863115203519388,-0.8630895122985667,-0.8645579618600097,-0.8645579618600097,-0.8196215143839133
-0.8654714373344634,-0.8659166581834706,-0.867718789470143,-0.8690420060174397,-0.8690420060174397,-0.8336907024649323
-0.8692428322242489,-0.8699710352548737,-0.8696354215384047,-0.8692933774632887,-0.8692933774632887,-0.8800466225816692
-0.8694547732947098,-0.8699575990536619,-0.871528121474153,-0.8729485664266624,-0.8729485664266624,-0.8778990657083844
-0.8717593316315668,-0.8700852362537862,-0.870216209206047,-0.8685358559417636,-0.8685358559417636,-0.8852907705729253
-0.8710427247923757,-0.870014699553118,-0.8682415011014413,-0.8680296922916493,-0.8680296922916493,-0.9242403100378324
-0.8670122952977286,-0.8680698060719925,-0.8677051237173502,-0.8698335043576796,-0.8698335043576796,-0.9115848894656502
-0.870847601881074,-0.8660879596818393,-0.8680501805623425,-0.8648059396963186,-0.8648059396963186,-0.8030231989600964
-0.8664437178354385,-0.864878701572763,-0.8632910855652852,-0.8636917226632601,-0.8636917226632601,-0.8994088779449074
-0.8639945045085302,-0.8642505692331877,-0.8630929253237397,-0.8640959558572302,-0.8640959558572302,-0.9146716967254287
-0.8643107558083414,-0.8650567413059053,-0.8626009582231999,-0.8641129510538066,-0.8641129510538066,-0.8708595797387786
-0.8651888357967432,-0.8658964971702634,-0.8671243360497078,-0.868009317059971,-0.868009317059971,-0.8654491061582477
-0.8685531398172216,-0.8673644122197538,-0.8668373552410596,-0.8687940281811308,-0.8687940281811308,-0.9028136605959468
-0.8695658054102149,-0.8706260534196514,-0.8694235955440663,-0.8702207695039494,-0.8702207695039494,-0.9121376774535345
-0.8719981871341915,-0.8720166935336999,-0.8710976570872311,-0.872581690086509,-0.872581690086509,-0.9187662413790493
-0.8728729196232882,-0.8737298158996138,-0.8720200885746928,-0.8734037580614854,-0.8734037580614854,-0.901566218676385
-0.8743767534376128,-0.8737633996912545,-0.8725496399084379,-0.8736075782504595,-0.8736075782504595,-0.9251893442825186
-0.8774550949772937,-0.8781301785079196,-0.8786616580840803,-0.8796610446502093,-0.8796610446502093,-0.8400795618647273
-0.8803080382304317,-0.8803874603115287,-0.8808481785309236,-0.8828236579760669,-0.8828236579760669,-0.8351338215483469
-0.8835613235791774,-0.8835550481029425,-0.8846370050796941,-0.8846784284829503,-0.8846784284829503,-0.8395169900186504
-0.8847960130718637,-0.8856107868883722,-0.8838273126397477,-0.8856771406217043,-0.8856771406217043,-0.9166920634422092
-0.883995315436876,-0.8838002554193661,-0.8846370050796941,-0.8858401967728835,-0.8858401967728835,-0.8861615339520703
-0.8859096010635852,-0.8825842724982946,-0.884039138634086,-0.8810402347161531,-0.8810402347161531,-0.8582971058194264
-0.880782401736376,-0.8805554061152889,-0.879160451234966,-0.8788797407130277,-0.8788797407130277,-0.8808391150952732
-0.8745887079518461,-0.875204442338321,-0.8746780843189371,-0.8751668060897209,-0.8751668060897209,-0.7995059019398416
-0.8744507748479495,-0.8731285425396841,-0.8718424337883868,-0.8723336986757619,-0.8723336986757619,-0.8482833269592576
-0.8711268424757168,-0.8685770260234384,-0.8686993106460494,-0.8677919088583986,-0.8677919088583986,-0.8168820340899736
-0.8685598751471487,-0.8682948657979873,-0.866587945013516,-0.867064943397172,-0.867064943397172,-0.858869461523696
-0.867937468820531,-0.8680026250659326,-0.8678793654784832,-0.8661545465530875,-0.8661545465530875,-0.7737401113895194
-0.8755441702936619,-0.8761113792087389,-0.8757918499975983,-0.8778436445715807,-0.8778436445715807,-0.6286161428180631
-0.878272624215213,-0.8764170561420056,-0.8764751376372368,-0.8756118168959239,-0.8756118168959239,-0.7888023610770916
-0.8782659023290582,-0.8719360763264281,-0.8754228610200928,-0.8703770248616105,-0.8703770248616105,-0.8130565455366506
-0.87053808591119,-0.8710257703386233,-0.8703562797591478,-0.8717664093306126,-0.8717664093306126,-0.8509641041040414
-0.8707971339598237,-0.8699240018392427,-0.8679476942424471,-0.8692831966346686,-0.8692831966346686,-0.9063358495452978
-0.8716247594707476,-0.8693831980961559,-0.8687915578904258,-0.8674997598003167,-0.8674997598003167,-0.9006269682898913
-0.8688256585257096,-0.8693294532913081,-0.8671277490748808,-0.8678700433244482,-0.8678700433244482,-0.9137960414171873
-0.8683243671438291,-0.8670620909810955,-0.8653204430289614,-0.8666267333844871,-0.8666267333844871,-0.8914888447379639
-0.8668575305909005,-0.8678178739435736,-0.8678827785036562,-0.8694394519923297,-0.8694394519923297,-0.8892972605028121
-0.8698820432662536,-0.8699575990536619,-0.869023875687903,-0.8692220437907573,-0.8692220437907573,-0.880516247774916
-0.8720015615210412,-0.8704681746997163,-0.8690887914266938,-0.8692696086220704,-0.8692696086220704,-0.9065119589927654
-0.8688592948440282,-0.8684796169203464,-0.8664239559800028,-0.8673808612964722,-0.8673808612964722,-0.9204735246336653
-0.8683512815759928,-0.8687550523338023,-0.8664854586936206,-0.8675778942663663,-0.8675778942663663,-0.9232325726439903
-0.8677860785005526,-0.8638709864818661,-0.8650197964675204,-0.8619762258918995,-0.8619762258918995,-0.8248950139497472
-0.8631736143275335,-0.8633335384333877,-0.8607458288685561,-0.8613715661184955,-0.8613715661184955,-0.8929955588996307
-0.8633384618635939,-0.864294233531432,-0.863311577368424,-0.8640484046003553,-0.8640484046003553,-0.8490122243946093
-0.8643982209909877,-0.8643748507387037,-0.8614974452721584,-0.8623057453782363,-0.8623057453782363,-0.9198131142056619
-0.8643645846726691,-0.864206891512165,-0.8624506349424794,-0.8628628538947655,-0.8628628538947655,-0.9099412012892863
-0.8659188864082439,-0.8668941451773352,-0.8648660601616269,-0.8669290632711892,-0.8669290632711892,-0.9026522269357682
-0.8705582650134267,-0.8679858331701122,-0.8679374415148273,-0.8668373407925413,-0.8668373407925413,-0.9035523418894912
-0.8688559339009508,-0.8691816550779766,-0.8667416949715102,-0.8687600513624161,-0.8687600513624161,-0.9167556585204614
-0.8706457436398454,-0.8696250497179712,-0.8686241421796389,-0.8690182236017833,-0.8690182236017833,-0.9475601360399942
-0.8690140595508564,-0.8680026250659326,-0.8667348552690635,-0.8673435044426556,-0.8673435044426556,-0.9189081073228426
-0.8683714741220019,-0.8692891446876723,-0.8682654195818538,-0.8701867926852347,-0.8701867926852347,-0.8799830275034171
-0.8715440161742561,-0.8720973107409716,-0.8731509330313199,-0.8750037499385417,-0.8750037499385417,-0.8193915937163861
-0.87593106861696,-0.8757653936718364,-0.875279377441819,-0.8770249702061443,-0.8770249702061443,-0.819753596469514
-0.8781077766791526,-0.8768873231844242,-0.8764033821959993,-0.8763285879540923,-0.8763285879540923,-0.865317024072647
-0.8793862122069345,-0.880206064883778,-0.878729986848044,-0.880635987947745,-0.880635987947745,-0.8762504856029242
-0.8819767330245889,-0.8803941717007454,-0.8790442991622778,-0.8795387525368248,-0.8795387525368248,-0.8845961166412477
-0.8799379580662929,-0.8805789228231045,-0.8788939758815574,-0.8807752616832677,-0.8807752616832677,-0.9244702307053595
-0.8811154711953465,-0.8796619054460829,-0.8798471655518783,-0.8781086176044661,-0.8781086176044661,-0.8982788423236573
-0.8788983914849081,-0.8797391535359678,-0.8782175142922648,-0.880194370751082,-0.880194370751082,-0.9511605958548864
-0.8819397223194206,-0.8813817392012135,-0.8797275868019163,-0.8811013739856263,-0.8811013739856263,-0.9161637350998065
-0.8803013029005046,-0.8779991721904084,-0.8781901827866793,-0.8775990603448118,-0.8775990603448118,-0.8534736637304541
-0.8776569532185223,-0.8781704871115554,-0.875521947966916,-0.8766309178407944,-0.8766309178407944,-0.9290099409067453
-0.8750731677307949,-0.8756679845687443,-0.873086017292529,-0.8742122515983017,-0.8742122515983017,-0.8871252439840456
-0.8770984854730091,-0.8771090272158106,-0.8745960898021805,-0.876216476669328,-0.876216476669328,-0.9277527151289908
-0.8768663518565392,-0.8754597301613481,-0.874087043923675,-0.8741171355101138,-0.8741171355101138,-0.8939054577115464
-0.8726138581308821,-0.872806073710597,-0.8720132625243469,-0.8722148137463557,-0.8722148137463557,-0.8924965821318059
-0.8722135160352744,-0.8730109724233848,-0.8704758585091097,-0.8722284017589539,-0.8722284017589539,-0.9148184545983183
-0.8715810134356522,-0.8714792454852216,-0.8689555469239392,-0.8701460286474398,-0.8701460286474398,-0.9017472200529488
-0.8712075857722084,-0.8713448834731019,-0.8687676394100133,-0.8707710772269605,-0.8707710772269605,-0.9029702023270291
-0.8719006256785407,-0.8723055785711462,-0.8693074434713781,-0.870699743554429,-0.870699743554429,-0.8938565384205832
-0.8719006256785407,-0.8721174717541789,-0.8689965441823174,-0.8705570626349282,-0.8705570626349282,-0.9150532671949417
-0.8706221901507589,-0.8691782993833682,-0.8683918243821618,-0.8674691901655801,-0.8674691901655801,-0.7354167388489413
-0.8676784207718973,-0.8627255536842412,-0.864674739622528,-0.8613104132745841,-0.8613104132745841,-0.7959837129904905
-0.8618985397428292,-0.8595109324771962,-0.8589180446715985,-0.8595507724303268,-0.8595507724303268,-0.792911581518001
-0.8608286977862032,-0.8602499369666324,-0.8579716810516236,-0.8586879268431175,-0.8586879268431175,-0.8872866776442242
-0.8602399412216764,-0.8596083550030668,-0.8581015125292053,-0.8595439716368086,-0.8595439716368086,-0.8980342458688413
-0.857841182372246,-0.856874081345044,-0.8557236715432631,-0.8548527136808644,-0.8548527136808644,-0.8471826429125853
-0.8554491722965151,-0.853844211260358,-0.8521056600783518,-0.8537928351237609,-0.8537928351237609,-0.859388006007906
-0.8538914961740905,-0.8549392683705218,-0.8556587558044723,-0.8548934777186592,-0.8548934777186592,-0.8326144780637417
-0.855785602698563,-0.8551576032845216,-0.8535200586663533,-0.8547168335548816,-0.8547168335548816,-0.9051373269166992
-0.8553448755109372,-0.855517025022636,-0.8554981797961321,-0.8553622573660805,-0.8553622573660805,-0.8527007389332353
-0.855062273973217,-0.8559369029548152,-0.8541042730112693,-0.8554200030260137,-0.8554200030260137,-0.9025543883538417
-0.8567612441426156,-0.8567330079437075,-0.8555220982765446,-0.856530826449532,-0.856530826449532,-0.9164719266328748
-0.8556072845026483,-0.8527861070592216,-0.8528914340378858,-0.8511363854480176,-0.8511363854480176,-0.8398349654099113
-0.8519469217283678,-0.8528029123778205,-0.8517332580756732,-0.8524544226700501,-0.8524544226700501,-0.8762700533193095
-0.8529730310936707,-0.8537266545668372,-0.8520065731315287,-0.8539287152497437,-0.8539287152497437,-0.8941989734573257
-0.8541303516767152,-0.8535922925547176,-0.852525871737654,-0.8517750220401364,-0.8517750220401364,-0.8715297740249746
-0.8522093441638513,-0.8512409439198464,-0.8492631698453548,-0.8509291716495034,-0.8509291716495034,-0.8829230768903059
-0.8516575848607205,-0.8507740459948147,-0.8490513575031171,-0.850062932452754,-0.850062932452754,-0.8277763601874802
-0.8493429436946314,-0.850270181737977,-0.8475002877350872,-0.8494141014575769,-0.8494141014575769,-0.8619220252798002
-0.8502916841502924,-0.8510226090058467,-0.8492836753005942,-0.8502191878104151,-0.8502191878104151,-0.6868643425679563
-0.8317577097748754,-0.8320809075688147,-0.8306674796674658,-0.8296605111747897,-0.8296605111747897,-0.286181106075599
-0.831327078860254,-0.8260178117048345,-0.8276097640670581,-0.8241369772663725,-0.8241369772663725,-0.6641608996319308
-0.8285347132451432,-0.8276536725580851,-0.8268205634302503,-0.827493216378146,-0.827493216378146,-0.7869629957368749
-0.8287735687477679,-0.8267937556805197,-0.825235336106289,-0.8274422579372929,-0.8274422579372929,-0.8389544181725735
-0.8276398016538098,-0.8272573113337216,-0.8257478086620682,-0.8260800630679255,-0.8260800630679255,-0.8685310214889298
-0.8275018685499131,-0.8276536725580851,-0.8243641409527246,-0.8258966181106298,-0.8258966181106298,-0.9010329984048859
-0.8262671656134546,-0.8243214946575194,-0.8226832533592138,-0.8245480112538607,-0.8245480112538607,-0.8568931221687823
-0.8271048739536107,-0.8255005246695634,-0.8240293368353521,-0.8238346473796705,-0.8238346473796705,-0.8884705244855339
-0.8262066014191998,-0.8259136777897472,-0.8235851930435366,-0.824558205656919,-0.824558205656919,-0.9017276523365635
-0.8247666792984351,-0.8255777727594482,-0.8232538019513371,-0.8238414345987505,-0.8238414345987505,-0.9045454034960444
-0.8257692486184237,-0.8262495962428247,-0.8233597149485063,-0.8254991721357399,-0.8254991721357399,-0.8999469901455027
-0.8262200586352817,-0.8256919871811391,-0.8239678341217342,-0.8250575685135151,-0.8250575685135151,-0.8603810676144592
-0.8252309599751472,-0.8259136777897472,-0.8228164978619685,-0.824853748324541,-0.824853748324541,-0.9136786351188755
-0.8256245801846,-0.8252989816513839,-0.8231854731873733,-0.8232979140948196,-0.8232979140948196,-0.8460281476458535
-0.8232224603920923,-0.8225814998891814,-0.8202473363369275,-0.8219085432002557,-0.8219085432002557,-0.8367188065755549
-0.8237136555009683,-0.8240695625291005,-0.8205855671315738,-0.8216333757643121,-0.8216333757643121,-0.9250230186932438
-0.8234310539632481,-0.8227259424079046,-0.8198954397894884,-0.8210592856256446,-0.8210592856256446,-0.9086057046459908
-0.821419193437116,-0.822269111566698,-0.8207905534234653,-0.8217217046334199,-0.8217217046334199,-0.9019575730040906
-0.8240837222213349,-0.8249059626988503,-0.8218154848829231,-0.822380716457217,-0.822380716457217,-0.8892483412118488
-0.8248844333000949,-0.8259640668999867,-0.8229429026622764,-0.8243136214301501,-0.8243136214301501,-0.9007639423045883
-0.8268054542567311,-0.8269549900950632,-0.8273842859720277,-0.8290354625952691,-0.8290354625952691,-0.8454166565088135
-0.8304759133040162,-0.8312881716973092,-0.8298304557219337,-0.8316919122710124,-0.8316919122710124,-0.8412144894150738
-0.8339478750531498,-0.8333405547881305,-0.833451880212018,-0.8356833943653647,-0.8356833943653647,-0.8496041478152642
-0.8365585749730411,-0.8361588013480334,-0.8341624993572421,-0.8357411535997359,-0.8357411535997359,-0.8919144425693437
-0.8352128533648497,-0.8326385032077218,-0.8317060768797163,-0.831321642321319,-0.831321642321319,-0.8846988471522704
-0.832521410148467,-0.8333405547881305,-0.8310979577064884,-0.833268121732412,-0.833268121732412,-0.899007739759009
-0.8357276019628121,-0.8348353288172663,-0.8336910377119419,-0.8331356487904076,-0.8331356487904076,-0.904432889126829
-0.835882353225868,-0.8363233914571853,-0.8352455205051448,-0.8359245849825936,-0.8359245849825936,-0.905606952109946
-0.8357814308271398,-0.8337738689215215,-0.8322219624606686,-0.8318617692157099,-0.8318617692157099,-0.8941696218827477
-0.8347216716997461,-0.834989851842593,-0.8322390412386345,-0.8335500763874357,-0.8335500763874357,-0.9472617283651186
-0.8351556635574446,-0.8360580231275545,-0.8346476404074358,-0.8362303220532737,-0.8362303220532737,-0.8715053143794929
-0.8401516651106844,-0.841257846419361,-0.8437490317674213,-0.845198410368134,-0.845198410368134,-0.6632216492454373
-0.843960057261866,-0.8421815751855993,-0.8406434928582893,-0.8422633996469071,-0.8422633996469071,-0.8277519005419987
-0.842055854464389,-0.8415903823322732,-0.8396356401767973,-0.83972583490057,-0.83972583490057,-0.8867583493018215
-0.8417900710858282,-0.8405322915539153,-0.8387302874673013,-0.83932499531614,-0.83932499531614,-0.8826833723645862
-0.8380489650150561,-0.8386780823638865,-0.8357887239395818,-0.8375042016279715,-0.8375042016279715,-0.9089725993282148
-0.8344491529912581,-0.8349831270305978,-0.8325806850584537,-0.8345216260754313,-0.8345216260754313,-0.8625775437787072
-0.8342136584317107,-0.8351443614451414,-0.8333698856952614,-0.8333666450045781,-0.8333666450045781,-0.92545350845372
-0.8335710730028563,-0.8341164987638157,-0.8315557535989959,-0.8330405327022197,-0.8330405327022197,-0.9199745478658405
-0.8338200382222578,-0.8346505776949072,-0.8311150364844542,-0.8327993420849907,-0.8327993420849907,-0.9280070954419994
-0.8324810385002213,-0.8316240767276082,-0.8298167899691409,-0.8319806677195543,-0.8319806677195543,-0.894066891371725
-0.8324911347732258,-0.8332061927760108,-0.8303668331060248,-0.8318821444473882,-0.8318821444473882,-0.9310107399071406
-0.833463415274201,-0.833824258031761,-0.8315045172650984,-0.8334481730801678,-0.8334481730801678,-0.9053574637260337
-0.8339175996779087,-0.8347244835129622,-0.8318734925905034,-0.83296918545525,-0.83296918545525,-0.9332805950078334
-0.8345399925607541,-0.8351309252439294,-0.832010150118431,-0.8332783161354703,-0.8332783161354703,-0.8603810676144592
-0.8333120249542225,-0.8333439104827389,-0.8316719193237847,-0.8318311995809733,-0.8318311995809733,-0.9148673738892815
-0.831993217778195,-0.8310463200754938,-0.828614203723377,-0.8291101898773405,-0.8291101898773405,-0.9194560033816306
-0.8301663973341321,-0.8302804566064123,-0.8266770798519766,-0.828288121902364,-0.828288121902364,-0.9523297669089071
-0.8297155738735018,-0.8306163616367113,-0.8271041312137255,-0.8287161375119906,-0.8287161375119906,-0.9570602623450494
-0.8305902929188262,-0.8313620640925857,-0.8279684866648431,-0.8293445797010511,-0.8293445797010511,-0.9523004153343292
-0.8308224399790685,-0.8313318359955535,-0.8284775461954493,-0.8305199495780209,-0.8305199495780209,-0.959310549729357
-0.8308392581382278,-0.8318222640511792,-0.8281666469063886,-0.8298133729229107,-0.8298133729229107,-0.9615412693972794
-0.8321849797464191,-0.832185041483902,-0.828689358537687,-0.8305403383841373,-0.8305403383841373,-0.9629941723388867
-0.8326088887748856,-0.8331625284777666,-0.8305205694119182,-0.8322014695306666,-0.8322014695306666,-0.9360983461673142
-0.8326963539575318,-0.8307540793434391,-0.8290002578267477,-0.8286753734741957,-0.8286753734741957,-0.8956959037607999
-0.8296213733609284,-0.8305558920198682,-0.8277566743226055,-0.829432908570159,-0.829432908570159,-0.9221465643846071
-0.8314885654532371,-0.8291618827884328,-0.8277805928030181,-0.8270719879875995,-0.8270719879875995,-0.8875214902408476
-0.8279190422484526,-0.8264410587544004,-0.8243641409527246,-0.8255671121987312,-0.8255671121987312,-0.9107336938028904
-0.8261595078847992,-0.826501514948465,-0.824336809447139,-0.8245684000599772,-0.8245684000599772,-0.908610596575087
-0.8265329489920155,-0.8274622100465093,-0.8248732004833308,-0.8253259215815023,-0.8253259215815023,-0.9341464664578822
-0.8255539331611131,-0.8263167772488844,-0.822843829367554,-0.82471446101458,-0.82471446101458,-0.9409902752636352
-0.8250021873017547,-0.8261320261265254,-0.8227515821231777,-0.8244223255309362,-0.8244223255309362,-0.9315292843913505
-0.8258028849367424,-0.8260245365168297,-0.8229599950923429,-0.8244834648004093,-0.8244834648004093,-0.9461414766020612
-0.825658229946691,-0.8244793733774545,-0.8219623951384707,-0.8219391128349922,-0.8219391128349922,-0.8956763360444145
-0.8227447359430706,-0.8185271093949998,-0.8191643288411256,-0.8166907192136424,-0.8166907192136424,-0.8344587353330546
-0.8173416569642962,-0.818201298294083,-0.8176645090590938,-0.8193675712699404,-0.8193675712699404,-0.8447758137971955
-0.8206756856095333,-0.8211841349631377,-0.8198407767783173,-0.8210592856256446,-0.8210592856256446,-0.7430383643810093
-0.8181961700198391,-0.8186144648370453,-0.8239165977878369,-0.8261344151183186,-0.8261344151183186,-0.5758028762941825
-0.8289653441597644,-0.828436327922987,-0.827377446269581,-0.8263891937481458,-0.8263891937481458,-0.7864102077489905
-0.8287533896455312,-0.8256819066745356,-0.8255701538757622,-0.8233896365734674,-0.8233896365734674,-0.833000940462351
-0.8246724787858617,-0.8250772776199974,-0.8225773540141453,-0.8245480112538607,-0.8245480112538607,-0.9116974038348655
-0.8254933689668583,-0.8260144560102262,-0.823270880729303,-0.8244495015561327,-0.8244495015561327,-0.9126219784340702
-0.825096387814328,-0.8257927519788396,-0.8278796660977404,-0.8298167665324507,-0.8298167665324507,-0.8044173987525478
-0.8303009694949512,-0.8311302929773741,-0.8293179831661545,-0.830030781124483,-0.830030781124483,-0.8741860915242767
-0.8300015497980717,-0.8281474563083192,-0.8267351558883207,-0.8264027817607441,-0.8264027817607441,-0.877101681265684
-0.8278113845197972,-0.8278149069726286,-0.8252250970307698,-0.8260766694583855,-0.8260766694583855,-0.9252676151480598
-0.8283227587309099,-0.828785669154498,-0.8257033983785168,-0.8267051116474461,-0.8267051116474461,-0.9382605788278882
-0.8280973470005948,-0.8287890382718848,-0.8255394093450036,-0.8264231569924224,-0.8264231569924224,-0.9355357743212374
-0.8280939860575174,-0.8264544949556124,-0.8246511354134735,-0.8252987455563058,-0.8252987455563058,-0.923364654729591
-0.82648920295692,-0.8260379727180417,-0.822840416342381,-0.8239093746617419,-0.8239093746617419,-0.928486504493439
-0.8258365346988333,-0.8260984289121063,-0.8235817800183636,-0.8245480112538607,-0.8245480112538607,-0.9212660171472693
-0.8268357296319724,-0.8267534470768838,-0.823848269023873,-0.8245684000599772,-0.8245684000599772,-0.8972026179224667
-0.8268727403371406,-0.8242341526382524,-0.8233563019233333,-0.8218304087342061,-0.8218304087342061,-0.8847037390813668
-0.8236598266366407,-0.8226755532976652,-0.8209511157797049,-0.8205905059782233,-0.8205905059782233,-0.907299559577273
-0.8223208269146042,-0.8225243993897252,-0.8199056925171082,-0.8219493072380505,-0.8219493072380505,-0.9090606540519486
-0.8228894043768942,-0.8237303018041932,-0.8202473363369275,-0.821925524822394,-0.821925524822394,-0.9290197247649379
-0.8243629628159777,-0.8234783696757744,-0.8208691212629482,-0.8215722364948389,-0.8215722364948389,-0.9390579632705884
-0.8227649150453074,-0.822158266262394,-0.8195367171917034,-0.8199348741895279,-0.8199348741895279,-0.8539824243564714
-0.8247734146283622,-0.8242576693460679,-0.8251431025140132,-0.8266847228413297,-0.8266847228413297,-0.8333384835699971
-0.8280367828063401,-0.827693981161721,-0.8264310963017067,-0.8263076656725561,-0.8263076656725561,-0.870042627579693
-0.8276801733020555,-0.8282347849048077,-0.8273364490112026,-0.8271569096727291,-0.8271569096727291,-0.8787453694420478
